year,month,day,val
1985,7,1,21.062592
1985,7,2,17.858232
1985,7,3,16.990452
1985,7,4,24.573672
1985,7,5,25.505712
1985,7,6,22.743504
1985,7,7,16.12602
1985,7,8,8.2561788
1985,7,9,14.601492
1985,7,10,14.90184
1985,7,11,21.438972
1985,7,12,22.067532
1985,7,13,15.88734
1985,7,14,12.07926
1985,7,15,7.0626276
1985,7,16,13.21056
1985,7,17,7.1103204
1985,7,18,4.6126476
1985,7,19,9.2109744
1985,7,20,11.51928
1985,7,21,12.045564
1985,7,22,12.559428
1985,7,23,16.819164
1985,7,24,16.15734
1985,7,25,7.222122
1985,7,26,3.4556436
1985,7,27,7.7790348
1985,7,28,5.2799472
1985,7,29,7.5611664
1985,7,30,10.4677272
1985,7,31,27.397116
1985,8,1,25.027596
1985,8,2,23.543568
1985,8,3,37.852272
1985,8,4,2.2067208
1985,8,5,0.51739344
1985,8,6,9.0030852
1985,8,7,20.161548
1985,8,8,10.944936
1985,8,9,6.8114628
1985,8,10,8.3742012
1985,8,11,7.1690292
1985,8,12,2.3233284
1985,8,13,5.5594944
1985,8,14,5.3412048
1985,8,15,1.3086792
1985,8,16,5.4317196
1985,8,17,4.5071424
1985,8,18,0.53172288
1985,8,19,3.1794336
1985,8,20,7.88886
1985,8,21,0.4712742
1985,8,22,0.65979684
1985,8,23,1.5370776
1985,8,24,3.8170332
1985,8,25,7.7674032
1985,8,26,4.3131204
1985,8,27,0.01269054
1985,8,28,3.6343188
1985,8,29,4.8512412
1985,8,30,9.4652496
1985,8,31,21.578184
1985,9,1,29.77776
1985,9,2,20.376684
1985,9,3,25.653132
1985,9,4,32.734692
1985,9,5,12.197628
1985,9,6,7.0094052
1985,9,7,10.4697576
1985,9,8,12.396348
1985,9,9,24.015852
1985,9,10,11.586996
1985,9,11,26.218512
1985,9,12,19.159308
1985,9,13,22.382568
1985,9,14,26.498772
1985,9,15,22.665096
1985,9,16,17.96094
1985,9,17,11.371428
1985,9,18,19.219572
1985,9,19,10.870524
1985,9,20,19.22022
1985,9,21,13.928652
1985,9,22,11.353068
1985,9,23,17.553996
1985,9,24,1.99152
1985,9,25,8.6753268
1985,9,26,0.34343244
1985,9,27,0.65122272
1985,9,28,4.1491008
1985,9,29,6.6883968
1985,9,30,8.6133996
1985,10,1,7.2238392
1985,10,2,6.1791768
1985,10,3,20.206368
1985,10,4,27.019764
1985,10,5,27.479628
1985,10,6,26.294436
1985,10,7,10.38852
1985,10,8,16.158852
1985,10,9,8.3936412
1985,10,10,12.228624
1985,10,11,12.725964
1985,10,12,5.2541244
1985,10,13,4.4692776
1985,10,14,1.9605348
1985,10,15,0.67331736
1985,10,16,0.5045058
1985,10,17,3.3183972
1985,10,18,2.5383888
1985,10,19,10.1866248
1985,10,20,15.389352
1985,10,21,5.2194996
1985,10,22,21.29058
1985,10,23,12.231756
1985,10,24,14.343264
1985,10,25,3.0747708
1985,10,26,2.5067232
1985,10,27,14.816412
1985,10,28,20.490408
1985,10,29,13.004496
1985,10,30,8.1345168
1985,10,31,6.974802
1985,11,1,15.424668
1985,11,2,16.099128
1985,11,3,16.12602
1985,11,4,13.565772
1985,11,5,10.32048
1985,11,6,7.7850396
1985,11,7,5.013414
1985,11,8,4.4603892
1985,11,9,5.9831568
1985,11,10,12.115872
1985,11,11,11.834316
1985,11,12,2.6663904
1985,11,13,1.6834716
1985,11,14,14.171328
1985,11,15,19.168812
1985,11,16,36.16596
1985,11,17,6.085962
1985,11,18,2.0592792
1985,11,19,3.7630332
1985,11,20,21.118644
1985,11,21,5.5604124
1985,11,22,1.0846764
1985,11,23,9.5432796
1985,11,24,8.2367928
1985,11,25,12.894336
1985,11,26,10.4556312
1985,11,27,9.98163
1985,11,28,22.187088
1985,11,29,17.494272
1985,11,30,9.1333872
1985,12,1,15.262128
1985,12,2,0.60322212
1985,12,3,9.622098
1985,12,4,12.443328
1985,12,5,2.8655964
1985,12,6,15.564204
1985,12,7,50.846076
1985,12,8,8.9688168
1985,12,9,11.336328
1985,12,10,22.957128
1985,12,11,0.101270304
1985,12,12,1.8246276
1985,12,13,53.003052
1985,12,14,17.31888
1985,12,15,10.7801064
1985,12,16,3.397518
1985,12,17,3.7710036
1985,12,18,57.119688
1985,12,19,13.940856
1985,12,20,31.670568
1985,12,21,5.3993628
1985,12,22,14.879052
1985,12,23,0.92148948
1985,12,24,4.1821164
1985,12,25,0.92855592
1985,12,26,2.3888304
1985,12,27,1.88838
1985,12,28,3.1398732
1985,12,29,2.6810892
1985,12,30,2.8954584
1985,12,31,4.80627
1986,1,1,2.4551748
1986,1,2,11.264292
1986,1,3,18.73368
1986,1,4,4.7406276
1986,1,5,24.5187
1986,1,6,10.98792
1986,1,7,4.8843756
1986,1,8,10.2305268
1986,1,9,21.754332
1986,1,10,14.825808
1986,1,11,2.4456168
1986,1,12,4.6896408
1986,1,13,8.923554
1986,1,14,4.6943604
1986,1,15,0.83906712
1986,1,16,1.7861472
1986,1,17,0.87695352
1986,1,18,0.16317936
1986,1,19,0.075822048
1986,1,20,0.12284028
1986,1,21,0.63251712
1986,1,22,0.73031328
1986,1,23,0.56110644
1986,1,24,0.69012
1986,1,25,0.62261136
1986,1,26,0.46937232
1986,1,27,0.041454828
1986,1,28,2.6266032
1986,1,29,1.6104636
1986,1,30,0.60015924
1986,1,31,0.001305774
1986,2,1,2.1856068
1986,2,2,4.083534
1986,2,3,1.6352712
1986,2,4,1.3341024
1986,2,5,0.26116344
1986,2,6,1.927368
1986,2,7,1.71234
1986,2,8,1.6430796
1986,2,9,1.9933236
1986,2,10,1.6151724
1986,2,11,2.1999924
1986,2,12,1.474686
1986,2,13,0.47071476
1986,2,14,1.8757656
1986,2,15,2.6430732
1986,2,16,2.4089832
1986,2,17,2.1430332
1986,2,18,3.4150464
1986,2,19,2.3801256
1986,2,20,4.2489468
1986,2,21,2.5247376
1986,2,22,4.1144112
1986,2,23,1.9311588
1986,2,24,0.62478
1986,2,25,1.153764
1986,2,26,0.83567808
1986,2,27,0.63528192
1986,2,28,0.21714804
1986,3,1,0.080339796
1986,3,2,0.15671016
1986,3,3,0.1359018
1986,3,4,0.18019044
1986,3,5,0.35571204
1986,3,6,0.074892708
1986,3,7,0.13567716
1986,3,8,0.09399186
1986,3,9,0.05355234
1986,3,10,0.37124136
1986,3,11,1.3998096
1986,3,12,1.00106604
1986,3,13,1.02001248
1986,3,14,0.7481592
1986,3,15,0.00103115052
1986,3,16,0.39139956
1986,3,17,3.0425004
1986,3,18,0.29785752
1986,3,19,0.0091464336
1986,3,20,0.07393086
1986,3,21,0.48067452
1986,3,22,0.07300314
1986,3,23,0.081952884
1986,3,24,0.06083694
1986,3,25,0.065355552
1986,3,26,0.52067016
1986,3,27,1.4991804
1986,3,28,0.89017164
1986,3,29,1.8774828
1986,3,30,0.9032364
1986,3,31,0.097269012
1986,4,1,0.024911496
1986,4,2,0.071325144
1986,4,3,0.94748616
1986,4,4,10.9431
1986,4,5,0.23031216
1986,4,6,0.39337056
1986,4,7,7.926012
1986,4,8,3.8892312
1986,4,9,2.1808764
1986,4,10,1.667736
1986,4,11,1.8656352
1986,4,12,0.51076872
1986,4,13,0.1187352
1986,4,14,0.90504
1986,4,15,1.6686432
1986,4,16,5.344596
1986,4,17,0.38085228
1986,4,18,0.23644548
1986,4,19,0.105754572
1986,4,20,0.042404364
1986,4,21,1.09755
1986,4,22,0.40728528
1986,4,23,0.1918782
1986,4,24,0.73619064
1986,4,25,0.31380372
1986,4,26,0.18847944
1986,4,27,0.38638296
1986,4,28,0.022000896
1986,4,29,0.0046682568
1986,4,30,0.16106472
1986,5,1,0.36889452
1986,5,2,0.075374172
1986,5,3,0.0046665072
1986,5,4,0.11784528
1986,5,5,0.50672628
1986,5,6,0.078902748
1986,5,7,0.2792016
1986,5,8,0.54746712
1986,5,9,0.61196472
1986,5,10,0.41352228
1986,5,11,0.9731664
1986,5,12,2.9650752
1986,5,13,0.70726932
1986,5,14,9.7668828
1986,5,15,7.8769692
1986,5,16,18.407952
1986,5,17,14.570172
1986,5,18,15.27498
1986,5,19,13.79484
1986,5,20,25.357644
1986,5,21,2.9080728
1986,5,22,0.6347052
1986,5,23,1.1516472
1986,5,24,2.7583416
1986,5,25,5.9235192
1986,5,26,8.943642
1986,5,27,6.535188
1986,5,28,4.2935292
1986,5,29,4.000212
1986,5,30,1.6739676
1986,5,31,0.9167418
1986,6,1,0.22284288
1986,6,2,0.8357364
1986,6,3,0.6459966
1986,6,4,0.05890266
1986,6,5,0.77436864
1986,6,6,5.1975756
1986,6,7,6.5409336
1986,6,8,5.4466668
1986,6,9,18.626328
1986,6,10,26.147016
1986,6,11,19.765836
1986,6,12,12.71754
1986,6,13,13.326984
1986,6,14,16.040916
1986,6,15,24.17688
1986,6,16,23.60448
1986,6,17,25.679268
1986,6,18,34.872552
1986,6,19,20.84562
1986,6,20,15.791328
1986,6,21,10.828836
1986,6,22,6.0296076
1986,6,23,3.4274664
1986,6,24,0.29145204
1986,6,25,0.61739604
1986,6,26,1.3072536
1986,6,27,2.262978
1986,6,28,3.5369244
1986,6,29,1.3094676
1986,6,30,3.3588756
1986,7,1,1.05524424
1986,7,2,13.495248
1986,7,3,0.58736772
1986,7,4,1.9130688
1986,7,5,4.377294
1986,7,6,2.7772416
1986,7,7,15.470352
1986,7,8,9.7026984
1986,7,9,8.299422
1986,7,10,3.3850116
1986,7,11,12.411576
1986,7,12,22.225536
1986,7,13,33.372972
1986,7,14,45.540036
1986,7,15,13.47894
1986,7,16,15.3414
1986,7,17,6.275556
1986,7,18,6.3870228
1986,7,19,15.368184
1986,7,20,23.26806
1986,7,21,32.218236
1986,7,22,29.482812
1986,7,23,3.1490316
1986,7,24,0.89052156
1986,7,25,1.8232776
1986,7,26,0.43447644
1986,7,27,1.2496464
1986,7,28,7.0045452
1986,7,29,10.7534844
1986,7,30,12.92598
1986,7,31,9.53289
1986,8,1,8.2218132
1986,8,2,18.118728
1986,8,3,7.665786
1986,8,4,9.6025608
1986,8,5,10.0445292
1986,8,6,17.627328
1986,8,7,5.6379672
1986,8,8,0.7171092
1986,8,9,3.8349828
1986,8,10,11.683656
1986,8,11,7.3309104
1986,8,12,5.741874
1986,8,13,7.748082
1986,8,14,16.082712
1986,8,15,10.7834004
1986,8,16,7.7639148
1986,8,17,5.8606632
1986,8,18,6.584706
1986,8,19,11.068272
1986,8,20,17.456364
1986,8,21,29.743092
1986,8,22,24.286176
1986,8,23,15.833448
1986,8,24,15.88194
1986,8,25,5.10489
1986,8,26,5.926878
1986,8,27,4.823658
1986,8,28,5.6819232
1986,8,29,8.2383696
1986,8,30,7.7928264
1986,8,31,7.341516
1986,9,1,16.867764
1986,9,2,13.380012
1986,9,3,15.644664
1986,9,4,9.1443708
1986,9,5,9.1840176
1986,9,6,13.707036
1986,9,7,12.868416
1986,9,8,14.774076
1986,9,9,20.4768
1986,9,10,27.074196
1986,9,11,32.661576
1986,9,12,22.101336
1986,9,13,22.050252
1986,9,14,23.155416
1986,9,15,24.958692
1986,9,16,26.427384
1986,9,17,25.701732
1986,9,18,11.2104
1986,9,19,5.5374948
1986,9,20,15.50556
1986,9,21,28.867428
1986,9,22,15.178752
1986,9,23,11.608056
1986,9,24,13.57776
1986,9,25,23.001084
1986,9,26,23.087916
1986,9,27,7.6793832
1986,9,28,18.411732
1986,9,29,3.5989596
1986,9,30,3.5529084
1986,10,1,1.9450368
1986,10,2,19.19808
1986,10,3,20.209176
1986,10,4,16.651656
1986,10,5,19.545192
1986,10,6,8.7161832
1986,10,7,10.884024
1986,10,8,15.230808
1986,10,9,9.7699824
1986,10,10,4.3651332
1986,10,11,3.7321344
1986,10,12,4.5119052
1986,10,13,6.2973828
1986,10,14,7.8108732
1986,10,15,4.4025444
1986,10,16,19.492704
1986,10,17,0.051103332
1986,10,18,16.171488
1986,10,19,7.432776
1986,10,20,0.26314848
1986,10,21,0.51064128
1986,10,22,0.6331986
1986,10,23,3.2229252
1986,10,24,35.04978
1986,10,25,19.284912
1986,10,26,7.1567064
1986,10,27,28.431108
1986,10,28,21.506796
1986,10,29,10.0737108
1986,10,30,4.9920624
1986,10,31,4.379346
1986,11,1,11.492712
1986,11,2,34.24896
1986,11,3,5.2352244
1986,11,4,8.3927232
1986,11,5,14.259996
1986,11,6,19.205424
1986,11,7,7.5459276
1986,11,8,3.706614
1986,11,9,4.4399232
1986,11,10,12.280464
1986,11,11,13.029876
1986,11,12,9.1041948
1986,11,13,3.2464584
1986,11,14,0.55250424
1986,11,15,4.3901784
1986,11,16,65.390544
1986,11,17,174.14784
1986,11,18,5.7149172
1986,11,19,1.2459096
1986,11,20,2.9425896
1986,11,21,1.091124
1986,11,22,1.4346828
1986,11,23,0.35856648
1986,11,24,0.76001328
1986,11,25,0.097311996
1986,11,26,2.9554524
1986,11,27,12.600792
1986,11,28,16.465896
1986,11,29,6.6948444
1986,11,30,2.7648432
1986,12,1,1.3794948
1986,12,2,1.9486008
1986,12,3,4.36725
1986,12,4,3.2573664
1986,12,5,1.393686
1986,12,6,0.6575958
1986,12,7,1.026297
1986,12,8,2.0223756
1986,12,9,16.695504
1986,12,10,73.46376
1986,12,11,168.95088
1986,12,12,75.499776
1986,12,13,35.75772
1986,12,14,7.715466
1986,12,15,5.304744
1986,12,16,3.0241404
1986,12,17,13.995072
1986,12,18,32.844852
1986,12,19,11.352096
1986,12,20,25.843536
1986,12,21,8.1768744
1986,12,22,9.6948792
1986,12,23,0.48815676
1986,12,24,8.4479868
1986,12,25,42.2847
1986,12,26,4.9662072
1986,12,27,3.459402
1986,12,28,2.2970736
1986,12,29,1.8158256
1986,12,30,27.780732
1986,12,31,3.5458236
1987,1,1,2.0445588
1987,1,2,3.4165152
1987,1,3,1.8329328
1987,1,4,1.3247172
1987,1,5,1.3914072
1987,1,6,4.4008488
1987,1,7,3.5957196
1987,1,8,0.45213012
1987,1,9,0.45504396
1987,1,10,0.82217916
1987,1,11,0.63562968
1987,1,12,2.079054
1987,1,13,1.1443464
1987,1,14,0.2544642
1987,1,15,2.03175
1987,1,16,0.49663584
1987,1,17,0.122229
1987,1,18,0.033725808
1987,1,19,3.9776616
1987,1,20,2.04633
1987,1,21,1.377594
1987,1,22,2.1878316
1987,1,23,1.2733632
1987,1,24,0.54190728
1987,1,25,0.57154896
1987,1,26,1.5012864
1987,1,27,2.8986876
1987,1,28,1.1571984
1987,1,29,2.26719
1987,1,30,2.8720548
1987,1,31,4.3619688
1987,2,1,3.1080456
1987,2,2,2.047356
1987,2,3,1.2861612
1987,2,4,1.3611672
1987,2,5,0.7720434
1987,2,6,1.3163472
1987,2,7,0.50046876
1987,2,8,1.9911204
1987,2,9,1.8103284
1987,2,10,2.2532796
1987,2,11,3.893454
1987,2,12,2.2923216
1987,2,13,1.3601628
1987,2,14,0.51773256
1987,2,15,1.5668424
1987,2,16,0.43131312
1987,2,17,4.961628
1987,2,18,2.572992
1987,2,19,0.31919292
1987,2,20,0.95793192
1987,2,21,2.0330676
1987,2,22,5.178114
1987,2,23,1.7190144
1987,2,24,2.4447852
1987,2,25,2.170962
1987,2,26,1.165482
1987,2,27,1.7715996
1987,2,28,0.57100572
1987,3,1,1.3688028
1987,3,2,3.9330792
1987,3,3,3.6086148
1987,3,4,6.1225524
1987,3,5,4.6848564
1987,3,6,2.9050488
1987,3,7,4.1064192
1987,3,8,2.5047036
1987,3,9,2.7339444
1987,3,10,1.9729872
1987,3,11,0.68466276
1987,3,12,0.89768628
1987,3,13,0.223155
1987,3,14,1.9841112
1987,3,15,0.02925342
1987,3,16,0.27822312
1987,3,17,2.1591684
1987,3,18,2.0369664
1987,3,19,2.2059432
1987,3,20,1.7961696
1987,3,21,2.2827312
1987,3,22,2.259846
1987,3,23,0.60083424
1987,3,24,2.1722904
1987,3,25,4.62834
1987,3,26,1.2754044
1987,3,27,1.7010648
1987,3,28,1.1380068
1987,3,29,2.4566004
1987,3,30,4.6284588
1987,3,31,0.83613168
1987,4,1,3.8878704
1987,4,2,4.452354
1987,4,3,4.1811012
1987,4,4,4.2617664
1987,4,5,1.7008272
1987,4,6,2.4825312
1987,4,7,0.021014964
1987,4,8,2.9784888
1987,4,9,5.1777576
1987,4,10,0.56653344
1987,4,11,0.25947108
1987,4,12,0.15871356
1987,4,13,0.21556692
1987,4,14,1.3020048
1987,4,15,1.7475156
1987,4,16,0.99710028
1987,4,17,1.3076748
1987,4,18,2.4617304
1987,4,19,0.32488776
1987,4,20,0.69163416
1987,4,21,0.0061672752
1987,4,22,5.815044
1987,4,23,13.488768
1987,4,24,3.503628
1987,4,25,1.1495412
1987,4,26,0.68703228
1987,4,27,1.3466628
1987,4,28,0.71561448
1987,4,29,1.5044076
1987,4,30,3.2585544
1987,5,1,5.7352104
1987,5,2,1.9855476
1987,5,3,2.28231
1987,5,4,2.6686476
1987,5,5,0.67692132
1987,5,6,2.512836
1987,5,7,2.538
1987,5,8,3.8139444
1987,5,9,2.9417796
1987,5,10,2.1922704
1987,5,11,1.5458148
1987,5,12,0.171693
1987,5,13,0.23390748
1987,5,14,0.26676756
1987,5,15,0.62126352
1987,5,16,0.61418952
1987,5,17,0.55421496
1987,5,18,0.61800084
1987,5,19,0.041772024
1987,5,20,0.052854012
1987,5,21,0.33383664
1987,5,22,0.056254932
1987,5,23,0.21653244
1987,5,24,8.6376888
1987,5,25,0.44908236
1987,5,26,8.3517048
1987,5,27,26.117964
1987,5,28,24.549912
1987,5,29,0.77946192
1987,5,30,2.7403704
1987,5,31,14.573088
1987,6,1,4.593078
1987,6,2,0.39376584
1987,6,3,3.0677832
1987,6,4,1.5744996
1987,6,5,7.7292252
1987,6,6,3.2764284
1987,6,7,0.3365604
1987,6,8,1.2793464
1987,6,9,2.119392
1987,6,10,1.0322208
1987,6,11,2.86875
1987,6,12,13.300308
1987,6,13,15.667776
1987,6,14,11.501568
1987,6,15,10.842012
1987,6,16,13.63392
1987,6,17,18.892224
1987,6,18,21.715344
1987,6,19,19.882368
1987,6,20,25.109568
1987,6,21,28.644516
1987,6,22,22.076496
1987,6,23,17.466192
1987,6,24,53.542188
1987,6,25,39.275064
1987,6,26,28.225368
1987,6,27,13.858344
1987,6,28,33.542316
1987,6,29,23.786568
1987,6,30,15.760008
1987,7,1,5.3105976
1987,7,2,7.8581124
1987,7,3,8.876682
1987,7,4,6.463584
1987,7,5,4.8335724
1987,7,6,7.976016
1987,7,7,6.242778
1987,7,8,17.42634
1987,7,9,18.93834
1987,7,10,18.049176
1987,7,11,8.1731484
1987,7,12,7.582572
1987,7,13,8.1725112
1987,7,14,11.663244
1987,7,15,11.120436
1987,7,16,3.6023832
1987,7,17,1.77417
1987,7,18,1.7034948
1987,7,19,1.8453312
1987,7,20,5.1206148
1987,7,21,1.4631948
1987,7,22,1.8604404
1987,7,23,4.3164144
1987,7,24,7.3195164
1987,7,25,3.3588216
1987,7,26,8.7432372
1987,7,27,7.5909852
1987,7,28,10.2478068
1987,7,29,6.7284432
1987,7,30,4.555494
1987,7,31,4.292514
1987,8,1,9.9854532
1987,8,2,16.71408
1987,8,3,16.962264
1987,8,4,18.071532
1987,8,5,33.05394
1987,8,6,14.271012
1987,8,7,16.938828
1987,8,8,15.146136
1987,8,9,24.120936
1987,8,10,15.079068
1987,8,11,21.803256
1987,8,12,11.031552
1987,8,13,10.3029192
1987,8,14,4.8114216
1987,8,15,3.8019456
1987,8,16,11.440332
1987,8,17,9.1002636
1987,8,18,6.4396512
1987,8,19,13.667184
1987,8,20,10.996128
1987,8,21,15.905592
1987,8,22,19.084464
1987,8,23,13.857156
1987,8,24,11.410416
1987,8,25,20.838492
1987,8,26,19.399608
1987,8,27,11.313
1987,8,28,5.7714336
1987,8,29,7.6835304
1987,8,30,14.816952
1987,8,31,19.218816
1987,9,1,15.089436
1987,9,2,19.442052
1987,9,3,14.439924
1987,9,4,9.2732688
1987,9,5,9.0392436
1987,9,6,19.223028
1987,9,7,19.661508
1987,9,8,13.68954
1987,9,9,21.897864
1987,9,10,18.239148
1987,9,11,22.621464
1987,9,12,10.4040828
1987,9,13,3.6426348
1987,9,14,2.6391852
1987,9,15,15.882804
1987,9,16,37.402668
1987,9,17,20.223648
1987,9,18,52.088616
1987,9,19,29.333664
1987,9,20,21.718692
1987,9,21,10.216314
1987,9,22,9.6376932
1987,9,23,7.8126552
1987,9,24,17.235612
1987,9,25,18.122508
1987,9,26,12.03984
1987,9,27,10.888992
1987,9,28,8.4661956
1987,9,29,11.573712
1987,9,30,12.848112
1987,10,1,21.791808
1987,10,2,10.2185496
1987,10,3,4.9548996
1987,10,4,2.6188812
1987,10,5,6.1153596
1987,10,6,5.67864
1987,10,7,6.6737304
1987,10,8,2.4660504
1987,10,9,6.4820628
1987,10,10,0.7421976
1987,10,11,4.715982
1987,10,12,1.8201888
1987,10,13,1.2829104
1987,10,14,0.52324056
1987,10,15,1.2973176
1987,10,16,10.951848
1987,10,17,7.299504
1987,10,18,4.1747292
1987,10,19,1.5401124
1987,10,20,2.3122044
1987,10,21,4.8241224
1987,10,22,6.3330336
1987,10,23,1.4040972
1987,10,24,1.591002
1987,10,25,2.9101788
1987,10,26,4.3344504
1987,10,27,6.6911076
1987,10,28,3.3989004
1987,10,29,3.7357524
1987,10,30,1.4512608
1987,10,31,5.1490296
1987,11,1,2.8042524
1987,11,2,1.798308
1987,11,3,0.66808152
1987,11,4,2.258658
1987,11,5,5.5620648
1987,11,6,9.3459744
1987,11,7,11.615508
1987,11,8,4.0498056
1987,11,9,2.6846532
1987,11,10,6.7032144
1987,11,11,0.076426416
1987,11,12,2.1774744
1987,11,13,0.96011892
1987,11,14,7.8412212
1987,11,15,9.0282924
1987,11,16,1.457082
1987,11,17,0.71149968
1987,11,18,1.1155644
1987,11,19,1.9390644
1987,11,20,8.7755724
1987,11,21,1.6865496
1987,11,22,16.3134
1987,11,23,1.127412
1987,11,24,1.17261
1987,11,25,0.47275704
1987,11,26,0.22840164
1987,11,27,2.4618384
1987,11,28,4.1226516
1987,11,29,2.7055944
1987,11,30,1.02666636
1987,12,1,0.6747894
1987,12,2,1.5347232
1987,12,3,0.63324612
1987,12,4,0.066829644
1987,12,5,2.8568268
1987,12,6,3.7818468
1987,12,7,3.741444
1987,12,8,4.6949976
1987,12,9,0.45495216
1987,12,10,0.85478328
1987,12,11,1.3226328
1987,12,12,1.1851164
1987,12,13,0.18493056
1987,12,14,1.1967264
1987,12,15,3.578202
1987,12,16,2.0379384
1987,12,17,3.7570284
1987,12,18,3.4382772
1987,12,19,4.062204
1987,12,20,6.0646644
1987,12,21,3.0105
1987,12,22,1.9348308
1987,12,23,1.7397612
1987,12,24,3.4311708
1987,12,25,1.4833692
1987,12,26,2.7614952
1987,12,27,4.1902812
1987,12,28,2.28744
1987,12,29,2.4351192
1987,12,30,0.00707697
1987,12,31,2.4076224
1988,1,1,2.7072576
1988,1,2,2.1555288
1988,1,3,6.4262052
1988,1,4,6.7222872
1988,1,5,7.4301624
1988,1,6,1.7392752
1988,1,7,0.37356012
1988,1,8,2.3016744
1988,1,9,2.5545888
1988,1,10,1.2520872
1988,1,11,0.19214496
1988,1,12,0.80179416
1988,1,13,0.052923888
1988,1,14,0.01203012
1988,1,15,0.013700232
1988,1,16,0.45731628
1988,1,17,5.8996728
1988,1,18,8.5163616
1988,1,19,2.233494
1988,1,20,0.42348204
1988,1,21,0.19205748
1988,1,22,0.28997352
1988,1,23,27.668844
1988,1,24,8.5915728
1988,1,25,2.727756
1988,1,26,2.9173284
1988,1,27,5.3795448
1988,1,28,2.9738664
1988,1,29,1.4507532
1988,1,30,0.56143044
1988,1,31,0.57306744
1988,2,1,0.80385588
1988,2,2,1.5818436
1988,2,3,6.13602
1988,2,4,15.12162
1988,2,5,2.9185272
1988,2,6,2.7269892
1988,2,7,2.1025656
1988,2,8,0.4353318
1988,2,9,1.511352
1988,2,10,0.69980868
1988,2,11,0.93481884
1988,2,12,1.6469136
1988,2,13,1.8230184
1988,2,14,0.62443872
1988,2,15,3.6619668
1988,2,16,1.7959536
1988,2,17,0.88340868
1988,2,18,1.6324092
1988,2,19,1.8388296
1988,2,20,1.4267124
1988,2,21,0.8604306
1988,2,22,1.6264368
1988,2,23,6.6136716
1988,2,24,2.0796156
1988,2,25,1.0996992
1988,2,26,0.95307408
1988,2,27,1.3407768
1988,2,28,3.5632548
1988,3,1,4.0091004
1988,3,2,5.572422
1988,3,3,6.1191072
1988,3,4,2.7885492
1988,3,5,0.0033066036
1988,3,6,2.3725116
1988,3,7,2.432214
1988,3,8,1.2606948
1988,3,9,2.0622924
1988,3,10,3.9245364
1988,3,11,6.8776452
1988,3,12,7.1714916
1988,3,13,3.9014244
1988,3,14,3.9373668
1988,3,15,1.1677284
1988,3,16,0.872532
1988,3,17,1.5709896
1988,3,18,0.95016564
1988,3,19,0.035013924
1988,3,20,1.4923116
1988,3,21,0.018222084
1988,3,22,0.48726144
1988,3,23,0.34560756
1988,3,24,1.322784
1988,3,25,2.8970244
1988,3,26,1.462644
1988,3,27,1.09512
1988,3,28,0.81550368
1988,3,29,1.273104
1988,3,30,0.1342116
1988,3,31,0.049073256
1988,4,1,0.011243448
1988,4,2,0.080162136
1988,4,3,0.27565704
1988,4,4,0.52263576
1988,4,5,0.44615232
1988,4,6,1.3749156
1988,4,7,0.5214024
1988,4,8,0.56744712
1988,4,9,1.00252296
1988,4,10,0.30731616
1988,4,11,0.12857832
1988,4,12,1.4945904
1988,4,13,9.4633164
1988,4,14,11.404044
1988,4,15,0.67852512
1988,4,16,2.1386268
1988,4,17,0.0047206584
1988,4,18,0.0045467352
1988,4,19,0.019340424
1988,4,20,0.0042078528
1988,4,21,0.049605048
1988,4,22,0.01896912
1988,4,23,0.060543396
1988,4,24,0.20708784
1988,4,25,0.047987532
1988,4,26,0.20580372
1988,4,27,0.149094
1988,4,28,0.14998392
1988,4,29,0.059189832
1988,4,30,0.002130192
1988,5,1,0.02081808
1988,5,2,0.12107124
1988,5,3,16.30854
1988,5,4,9.0300312
1988,5,5,1.2740004
1988,5,6,0.35965296
1988,5,7,0.464724
1988,5,8,4.142502
1988,5,9,3.4949448
1988,5,10,0.1510758
1988,5,11,0.15476076
1988,5,12,0.23813784
1988,5,13,0.016393968
1988,5,14,0.05935302
1988,5,15,2.2326408
1988,5,16,7.3645956
1988,5,17,4.5021528
1988,5,18,4.6823724
1988,5,19,15.460092
1988,5,20,2.4229044
1988,5,21,2.0990232
1988,5,22,15.234264
1988,5,23,0.85342896
1988,5,24,1.2009816
1988,5,25,0.5417064
1988,5,26,1.6107444
1988,5,27,6.422652
1988,5,28,4.1541768
1988,5,29,0.42287832
1988,5,30,0.27449064
1988,5,31,12.250008
1988,6,1,11.08836
1988,6,2,5.283198
1988,6,3,1.2165444
1988,6,4,3.29508
1988,6,5,4.3814304
1988,6,6,1.3952844
1988,6,7,2.659662
1988,6,8,1.4419836
1988,6,9,1.1788632
1988,6,10,0.29431944
1988,6,11,1.3704552
1988,6,12,11.234916
1988,6,13,0.7270344
1988,6,14,10.7664444
1988,6,15,19.643364
1988,6,16,21.494376
1988,6,17,25.064532
1988,6,18,25.813296
1988,6,19,23.095368
1988,6,20,27.313416
1988,6,21,51.816132
1988,6,22,34.082856
1988,6,23,50.257476
1988,6,24,89.32842
1988,6,25,14.340456
1988,6,26,31.47876
1988,6,27,24.268788
1988,6,28,21.741156
1988,6,29,27.614952
1988,6,30,23.924592
1988,7,1,17.293824
1988,7,2,20.38392
1988,7,3,25.632612
1988,7,4,12.069216
1988,7,5,18.679248
1988,7,6,15.605676
1988,7,7,8.7605712
1988,7,8,6.9005952
1988,7,9,1.1582568
1988,7,10,13.052448
1988,7,11,10.3861008
1988,7,12,9.15597
1988,7,13,4.8789432
